mq2,mq4,mq6,mq8,temperature,humidity,threat_level
529.4098689526566,213.3806792550894,384.571640040033,193.57029396838763,22.209163708267944,45.027230285146835,0
481.1211631559971,367.7639765167497,486.45546760864653,263.3150823168688,18.00762965580911,52.97714101530356,0
541.91559948284,207.1677721357084,488.9890868100265,202.97106772354712,25.770536722517555,56.414747655230656,0
520.770320006026,442.1471099900813,467.54011657403777,211.48534219769812,19.29519016238635,59.61606527033341,0
502.51727669619606,299.93504963486834,365.6122670255363,190.91141153790545,27.780995404884646,71.04686636708135,0
564.5905975126982,313.98077374450395,436.82394375969693,151.1288236324221,28.378826021237483,58.02964593535104,0
468.51371057019594,441.08503692874,420.9340186616881,142.33060783791973,25.548180090497187,54.99524171615583,0
521.1737513682324,217.6651267586209,289.2297345585346,162.73550171198877,30.503628058919602,52.97693007595768,0
486.48605515378296,464.13405925827686,447.85982139165594,220.91277463400272,19.781613226122808,59.20493604041875,0
505.3060538350706,312.61614083815175,325.50350269819506,147.5057076678376,30.591675929092702,65.3125078560649,0
404.68296276092605,402.5086131001268,434.1859048945576,135.8389417153219,26.715598508609748,63.230185051692345,0
608.736419460794,280.04918264154645,415.40573697147045,233.05875504152624,27.031256693272532,59.85178812714893,0
421.2015836601248,233.10754608432904,384.5092158724649,252.99371341898967,16.26225171657436,57.05287259737871,0
545.1012719954148,311.5104981221486,328.03444638214216,199.9794491581883,29.134782378622567,61.88557614019322,0
418.4219390629453,424.64824041140776,413.1807759434477,191.2597013697636,27.711523895980584,70.93337807573663,0
746.9971970563284,287.72065851616946,444.71840121142304,135.7739360935266,34.24123663902986,56.54503565396504,0
346.62385202951486,212.67367506492886,193.69819169154854,310.0723646694823,22.361583454026828,73.88977438285323,0
431.5237754017397,393.91637941572674,267.1675703928163,238.95171600917877,33.45331036056419,64.64679178965862,0
290.45419037060566,199.21807502503458,413.7578614672626,63.272004962751396,20.69855278783066,64.28914700559197,0
478.47229046946075,303.0128368389705,428.5322661201893,219.29501895442672,27.141184231245624,61.07612584030818,0
476.2158028148609,311.53080446549,362.57164454288113,196.55017851632306,28.794494413246404,72.61149591376652,0
710.7565003663442,249.1354718987966,473.62756087022353,150.5826979264472,28.28690149200479,61.534567499833884,0
518.641308134732,507.0753294948446,500.0590165557444,237.2611471711931,26.4630167776936,68.82466125716033,0
488.64723305752545,426.17333875773255,352.0774809534483,198.72348638059498,20.436892858957222,57.22394560510162,0
442.5288227635572,178.789129418477,415.8863876657165,198.3055054804923,26.462712271387453,81.44280458750204,0
440.58476744687016,356.33318827782267,571.591247922391,201.46127505425022,29.897301272137753,62.0228407243872,0
2318.3361789503715,1075.4710739371262,2739.0512591519605,877.5868667709984,75.7540201262591,35.589903134506315,1
571.7697636024973,285.6365311708596,318.3599476092548,157.3158792595602,32.319371658197895,50.26765012472093,0
346.954512887282,251.60641371953383,278.24282645480025,216.77286191167502,27.241941137296457,56.69618696082594,0
636.0981557995609,189.59653872515793,356.16487743789827,219.58243936088402,23.39770111313879,62.38332321695236,0
661.8486940329143,268.79584768286634,491.1874762599409,202.94379792098582,21.902078598997488,46.083617148269326,0
717.6966541809088,270.0334589313693,414.73067164533353,213.22447912201662,17.886880898712434,66.35420686127802,0
747.3118428849082,480.44938920475863,318.3808253472014,169.10837441755191,27.297742265669395,68.8469051754577,0
582.1806946216725,385.4005381762586,463.7784272764488,179.9933285052756,31.391453447242675,46.074755242217506,0
427.92023731423086,399.4376118531568,519.9348858318364,105.06733409870893,36.026955673634006,61.68095215706463,0
443.38753329703906,289.48089004115894,414.50849005831236,92.53740591236227,29.30287405111036,39.07658371211612,0
444.28528351823655,332.6780492497033,372.5514074741708,273.9579269840679,19.136123138144015,51.58234315357369,0
457.41068326314695,279.54621152657,483.0331623840124,184.59904681394758,29.715722919285955,46.03995421728088,0
311.53453473432285,245.37829901499336,442.6113978685265,310.56260961368713,30.573934043683167,60.06514746306324,0
572.0407194883098,366.42119106135056,381.9154743680642,216.6106316326189,21.514747337426513,61.24367040972825,0
632.5342155106828,272.99133006668285,363.16956331962234,303.7832248058353,33.28696132055322,40.81107068116482,0
416.7207075265862,277.3488744594345,376.03050393921166,223.1366180667976,16.8494419816735,45.55885518942549,0
1825.0551091199288,1323.5242971659977,1595.5844928612632,1575.1256295503383,58.44573790173184,27.18313102701514,1
368.0614243855768,334.60609453278914,487.17316306964585,205.26879651504134,30.016618820830686,55.58823036928574,0
1406.9190152439123,1497.0705601427808,2123.7074237192664,1481.4740888013505,44.1890553474618,45.789574690861784,1
417.60819530712786,240.07908030125566,352.51899543737954,149.20065103150958,32.18236110951172,65.97181923125065,0
714.8917197584544,368.46940234849,351.36491891804474,240.66408315417235,27.26945121611764,63.92204080303037,0
420.30131609721786,433.3252728937505,303.26708932369723,146.34519284497011,22.169997173422765,40.32124749896865,0
331.2559093720846,78.25129537749251,218.3514392766148,155.24211920417306,26.809597027384378,68.60934312402597,0
629.3504287693058,383.5079548850486,445.95246367136076,270.8583551422864,16.072852646263858,45.49281911295915,0
490.8379184047187,255.3733841233722,385.37078385003645,172.35020771671907,25.891466087458706,57.64296073685972,0
549.8768265666467,297.539253051226,430.2462707847089,244.10152538657928,25.328623296086462,67.7989588384777,0
464.42687995796894,321.2160082919779,540.8153463580167,142.78621503930975,17.098168102239725,59.97749981991738,0
452.9971107829401,241.99963894362023,438.48731119542856,191.2117090541676,18.80007407984714,60.791045215973796,0
437.53755735572827,360.1431731573166,456.1526586129979,286.8680404003624,23.300893380091495,67.79880375818998,0
583.1488972562966,335.316302553958,407.233446088979,293.1337215753259,22.636345104275115,48.04064988246039,0
467.9450302785028,466.68965046656996,432.6547354595531,209.95571394634257,23.548907226544603,62.278227698887186,0
1568.5679136932026,1129.2722417320817,2258.7594153730975,906.1421738250807,60.50795015290381,34.891703490667446,1
513.4334025467108,392.32885335950516,331.4936447974936,237.3835490775317,29.260585699889976,60.73534748878046,0
2186.8848833573757,1647.1218036960863,1232.145630883816,751.0962858710496,66.62848791306644,40.361056248465914,1
404.7858073561137,465.6746728537622,359.53669905581825,237.63149227653057,28.65467224178917,53.04460912332333,0
526.7455279150594,307.0254832165267,532.7086759189451,185.80567730235123,23.909423839982026,65.4574902172491,0
655.5800225479802,123.9546815849369,355.4626067392898,234.36039096666025,25.798577138467973,62.95876974803076,0
421.19382777556297,286.995011989589,346.72248081430985,185.5294458262325,26.38959233906096,68.6876735544673,0
628.3062430571674,377.716803625925,268.726072142255,195.8793973465245,28.11132764312228,56.79868079298731,0
561.0682768407615,221.27592285145047,411.55063214495783,283.6179742155603,23.692046767993805,57.93373564776838,0
491.06294762935875,136.47428323808955,364.3608519793503,193.55210021986116,29.26763844211367,62.38122169665016,0
2319.7751546934323,1375.3633852746589,1397.8821871096154,451.6536029525671,58.17369840222481,16.53625330703887,1
465.9973059834773,388.09016252562776,433.0386581085721,205.22887211937834,18.969604306339903,58.548875747493405,0
429.927815719416,260.42739283155817,364.92567301898697,271.5451100124285,32.99733685954021,59.41562229256149,0
548.0167607335101,383.62360428189555,285.44111902299727,224.74418738671193,25.09439799845109,62.08675606937911,0
352.2381061702971,297.48976675061107,433.16528902248746,202.6182171254947,30.062502138833658,62.183494336205804,0
602.602016300913,270.0306511356846,222.45005727139457,241.65631808565442,22.732105737423534,55.86010774300074,0
640.8350775471189,350.3784585009173,256.4329655058821,210.17701377190429,26.319143828760428,57.61056532538514,0
458.0356864871139,279.3186127813263,334.53998723946387,188.52182770947977,20.80018050637431,57.98544934628006,0
573.4716125116618,43.756161168324525,382.5729108659573,238.0389694838155,23.75856357492042,84.37954605316722,0
523.0698930814685,344.55764316760815,351.7504009694502,167.30636561321052,22.105177733956452,62.19528181518013,0
435.593077178117,337.3963761899244,405.03199961855125,263.61303249100774,26.89469609787071,68.5946937634231,0
472.07210983165254,313.64062319749974,404.59753552280625,270.46721666778416,22.786388081205207,52.54417824524641,0
384.0241938300133,250.69399911468835,357.0839000184196,213.52059052309002,31.7979720175701,55.82348045963071,0
527.5458585368003,212.0332992829109,422.20343828386274,112.99979634999242,22.020480063505516,59.61446089896056,0
541.8881540730625,285.1874962489546,317.84309259199705,126.89860868469633,24.583951154794274,63.85931806410245,0
493.24188786691127,345.2454990231475,419.0134752195197,210.27043491455635,28.90688379895871,70.47297407261334,0
447.83667662359306,296.23880789380433,347.52975969894834,188.85185612412513,25.642456613105065,63.554651120173304,0
529.7841450362383,269.981491381376,562.4541688783877,225.18839924568695,34.834409100924006,60.70701601970521,0
557.7034913602952,480.17184013093197,390.9863432260836,163.72297746895123,17.012062208433324,78.64841631835674,0
402.41284417117765,390.35921057261925,384.5715082839121,153.58832034450845,33.811060614951714,69.649963862422,0
350.7005282941848,282.20984260613676,465.82967414459847,197.13738289921105,27.163054172715064,74.99588622508361,0
545.3343116661688,411.1964020006855,370.4255643576882,362.0819670276469,31.98798222892724,39.15158515783552,0
475.7557985381975,212.62554725352382,512.9801671316727,236.23559725904985,17.09882123154055,65.75457917191862,0
406.69707794221017,259.6731718774366,412.71538561765425,155.765342058304,27.66066043954945,82.5743519013529,0
605.2509548765545,272.11107313574115,389.5473165578225,198.2627710396717,24.960676366759955,68.15365189185165,0
2958.6815484962754,1327.3513739787425,2601.9551042679245,737.4556800318293,53.41188512691476,53.92440064606743,1
517.8079575167269,385.28282532854064,207.43163349477126,235.26884607956566,25.543711943085817,46.83119259208923,0
596.3567240565682,426.6207159553113,521.5749493828955,170.0226675131449,32.39719687428168,65.09002409227092,0
649.2057290462944,259.3636451231233,495.1818274497763,227.45924558079827,33.607151431539165,41.480235683062176,0
537.5445623992481,451.0915256299297,306.77882159456385,247.9682873220567,26.70487575045165,54.495345507318326,0
2569.5302288802363,2103.5680530046634,1853.4430969530215,1305.0869999498434,55.3852188643314,11.061773965673677,1
594.6047153732129,284.2221021200863,471.5363569439247,141.08736907420666,20.460162573099822,72.43930725258289,0
558.6979344307713,310.8479993891581,458.5483306185618,167.1323983204344,30.007672414665965,39.37811991403622,0
539.357176786722,329.8782291978921,546.4378750254477,163.86155654373323,28.754408389232896,41.81763703416338,0
538.5593479519987,477.6134583499522,427.82802060047214,219.24834188488796,27.73699802223773,56.827267722267926,0
475.50597606763637,386.57340163169897,392.64691159676664,239.92896794517816,24.067739752922677,68.16942984123335,0
507.7720134248301,300.37276728780085,339.15439472053964,190.4402075294394,25.680504850581578,53.97087667615582,0
474.28671842278715,314.3776129377018,433.66090765795445,244.8431839743676,28.200770784470887,55.0227411693489,0
2396.4573802850373,1587.137273596635,1718.3434474134283,563.7896230609551,52.34402318290435,65.68815993781467,1
471.65242043729137,453.45146608750645,464.8429012825313,264.9931862266093,20.32091201626174,63.70490388950677,0
402.8018402412216,128.91899139181834,425.32112555632267,215.61132989122171,13.890545976813456,65.06289320529125,0
509.09478476419315,268.34847773106765,286.78471281119187,199.23365862796496,27.245402479142435,53.50953718709671,0
2627.197726689314,1376.3253837415743,1474.3945958652914,1258.160367795297,66.92945158956687,16.73298875908926,1
1457.6283546355799,2124.9511244694113,1679.217370749083,748.1073050655448,38.14428004481249,31.700499577776476,1
593.5339932844325,364.57731385302105,305.4974069673332,130.11937166816242,27.14487870843896,77.64919429714018,0
469.94907567438014,234.1684756281053,600.8084566508007,213.9112331074051,28.8312908447774,41.616368404677985,0
544.3337263208801,225.90414593742548,404.4409208806764,229.42367857450319,18.71702845509734,55.07558631032809,0
455.64679557465627,226.39962663847734,391.85709027139137,206.41290458244436,23.720476081564907,52.822931151312716,0
530.6656369356141,268.22554516424907,371.9620123743229,179.05429550036558,26.194217984441526,42.305804345435135,0
417.4203362801899,472.21650528349267,443.3110508028622,211.96648019634318,23.590374375326597,75.4133648043725,0
416.19508654660007,291.86754523595056,311.39189961361933,247.65633538320688,21.71698979729119,64.98493243141576,0
648.9692458125722,260.8500715607019,170.60769543260074,208.44039379440756,22.025798024223832,85.66848924718602,0
378.33803542088464,303.71231614192317,449.0917878425118,130.92724267802646,28.716733482916233,69.61769468291853,0
426.20236133990335,251.24048614126366,574.0361809447388,195.7289290491083,17.47319331631754,59.123667390722495,0
529.7470302593064,201.87628302992738,227.1327856770746,147.36000693352014,23.081379237601297,60.051688967880914,0
324.21726495998763,387.6729548152789,367.597104040507,243.47417363692674,22.838723594697967,51.799243982001286,0
524.0880560265458,397.0306872389375,349.06534712859843,236.5236056284362,23.059305846602605,86.1279404846714,0
573.7954925188083,305.7315635789508,442.4419344742114,279.22409055020336,29.029573709860884,56.318042702802934,0
538.3516795091314,327.35653317220647,382.2663328408983,263.74625680509837,21.209274302564083,51.886272624866734,0
736.6776780426148,215.6981268305608,437.2732003096403,213.61867407768938,21.590299645087633,78.78165690372484,0
358.1455342619636,262.44970385107206,357.8617262776052,194.48185654655305,23.43678801203037,72.53394877720264,0
401.87125392526764,364.8365570146286,431.79708876909524,207.0988012995385,24.215088476537172,53.00875556390807,0
543.6566434631525,356.47711294916553,385.36991106331925,103.06105865786796,23.199441521587133,61.153266029000136,0
536.7925997367603,319.0308805394995,371.80048224981044,295.2944161316042,33.81925102853619,45.724129184180136,0
627.0036850980049,345.8307880299101,517.6890137064007,254.19316456370913,18.37221570473515,64.77578576812815,0
512.2283397287597,386.474487178401,391.7262341979542,188.68050725973546,28.255166173686536,47.27987230946813,0
581.1714663176913,260.9861159139455,372.563792221919,216.1470699009922,28.533114179808493,59.359019452199206,0
592.2126494856179,289.8135944906592,303.4050521856741,182.65426959963813,23.98492503120635,37.72451677320129,0
466.5927792608077,305.4459288359381,520.1032764493038,287.43650639458104,19.806850645556608,62.02755644203133,0
476.2507931983324,301.9209551708298,497.699024855056,202.2637451494009,6.144026389904006,53.7426986810552,0
565.2207381284084,226.24385630722173,410.8941817582361,235.42897534758086,33.66861032049739,60.81675409369603,0
638.8271503443119,238.12539802743473,413.81041156485145,121.904159375322,32.796529670534284,61.401269894283544,0
525.8862367387268,170.51581392243125,324.22175412746446,181.423667477114,28.881113273779338,58.80796666049703,0
473.54053809607984,276.33591701195434,426.6830341844005,163.47036006496597,24.762005220498523,72.53044271882067,0
389.9611491728286,403.66525730156036,458.40421582413177,183.99485257042124,21.455915213439233,54.61850030339727,0
516.9855709254081,406.4283069555032,389.3806357036578,236.31999925354623,30.477683965293494,53.67354457204135,0
503.9284290740343,391.1005833916255,414.1964524382546,214.81717074877486,24.055472201080963,45.58003868219712,0
1177.7107814922551,2456.746713332479,1838.702361432384,1002.2145022247472,66.50165291615451,31.284795103623445,1
285.53789729130415,205.8232234467319,398.61060171415716,198.34214111783518,20.748598315014572,56.99392113161519,0
477.77486962151687,184.15181126436318,335.6679302638337,105.9263638657317,27.14812358484264,70.66477627390604,0
372.70476121749186,265.0825786281244,328.76455594880406,352.030030068084,13.68638324551215,67.15699230517319,0
668.712985522498,346.91240778641395,261.90125579919527,230.09397358509526,24.3962282011549,52.07676900048985,0
599.6616098681461,373.228052398181,321.13481870221665,156.05514724249895,25.206902960564754,63.916685399972216,0
480.7385536046107,358.3492267374816,430.39189047107106,157.26825958084308,20.5708042885602,57.13966498715623,0
655.5818909308715,378.1395561563694,525.2289865372173,227.1377933515416,28.37281293792503,63.561516461398455,0
438.6232578718375,299.8120017302844,376.3423185471617,282.41757945291886,29.902373210551545,59.63245717272859,0
638.9059527552416,195.3043100337655,555.6699353883249,196.72038950704257,27.51001639187801,63.20973681332459,0
485.08734247345814,226.74110326809483,692.7294170738378,123.40572805145813,16.24960559048123,72.08042878961692,0
446.738264660438,267.9338641827221,526.2374908079631,286.37513501878675,26.581486068514145,34.365053806113025,0
544.5638720949692,117.7578745874975,394.57702010125945,193.84487542743565,26.537383907944747,70.96688857109244,0
375.3538183389402,159.15864297436218,522.9354310473292,84.10731334172117,30.926450625580454,52.504535653314996,0
589.4258136476673,401.7543849397262,430.5212243084966,182.049136742976,22.610309816638875,61.59313657532691,0
458.35191060103523,294.14187784608464,498.35728516499677,288.2365747890159,27.17868472732714,63.33889268157841,0
575.0019947171414,314.0756000595523,423.70777740732404,160.38253514824316,28.7645727940659,58.147046385282295,0
569.4276234985482,336.04784377336443,298.0636938234393,162.04016346725967,22.444447213101476,63.26368551746803,0
485.70247129165784,191.29889643030566,474.1180790705522,117.5745999539678,23.658600976860875,53.9293629496116,0
2542.1857638737583,899.8540339474819,1861.1682305261531,976.7317643717563,61.52013598905163,22.156074027355043,1
597.2005391788141,309.45609225681415,398.710163115635,199.242141579233,17.1659376097237,67.26821266967403,0
434.32376937263626,328.10441922695264,404.4312093538965,188.49858116955517,28.831052792161213,64.4885047005578,0
452.3131067563874,284.18643901571244,269.49766874465917,225.57794777,28.01199131304381,45.160718789473435,0
590.0803052152314,489.82299537816004,319.3812056523772,212.20591147695802,30.670013488966,51.102266567075404,0
639.6442578155855,331.59297308275785,454.1129747594751,272.8896493873931,24.604931104401906,67.72439387261078,0
523.2262454168209,280.0805626971184,230.02046877206473,207.62337540466675,26.335635450007782,47.78554939940336,0
600.739855281085,428.28273800225617,336.68629822277296,150.44430095039078,27.348004594896285,69.97445394698836,0
443.4831698054413,287.7285462962759,357.90542425108265,95.00336607992838,25.74439754344713,56.58485711587033,0
2003.6209992610243,1620.137724980765,1555.691936297748,570.2367680197702,62.4125321820946,12.712193588455477,1
565.6385033134395,293.96741692652625,457.86492812791096,148.44258916100375,33.27924827965625,66.40123819781037,0
489.33934981297443,397.54548442953035,218.05597745946199,208.57040088058037,29.991502569006478,54.27713818146806,0
1282.5671114986012,1394.6971475376674,989.910414893592,1359.1741787741846,74.65996700240484,34.823313299932515,1
480.8442299547152,246.78920065581275,330.03805724669365,162.44997342317768,20.91259265735914,79.66467985342466,0
403.54138874368925,253.08887069949017,399.3346947764221,209.0478087477747,24.24009087912853,62.57825582947682,0
535.995968627913,427.38874137561606,332.63438244283475,180.34533857927693,24.981402983585753,53.35584145354584,0
488.26123599211104,134.9197720772056,379.15591540626593,161.1644229991644,21.399324184480005,57.43205990468826,0
665.5838740722826,318.28716844754655,463.97088815042963,206.0838296479596,22.04085426810044,56.7305283586157,0
418.7045287540665,298.43103141566496,470.34641671266183,207.35527279708526,14.208219136970781,75.85989856474677,0
1926.130440020872,1491.4425038812435,1828.5154130196793,1131.6255407809826,52.40797662273795,41.57336691359295,1
1604.4855214089864,1445.0220855678583,2166.288926081461,660.9792424293431,55.127518032990565,44.21491776743437,1
571.837319147306,291.3994337193543,337.02427864198296,61.485610977000846,19.384985413212476,60.62274116552179,0
536.1330920005145,410.1883042110536,403.4874823505987,176.35185274352582,21.009053754035744,74.31158882889235,0
398.67447087850553,283.03844380254594,452.65304524433384,66.23100875551276,17.0959653228612,48.389750687635285,0
614.2800520837063,330.9108875394154,439.45110685544694,290.14595635391015,23.80106840300118,69.58116336484264,0
1876.5063367680377,1397.7306013448833,1525.5115490647456,809.937709071497,53.6279340725916,29.017816738847593,1
543.8083579702028,246.82874906589677,266.45424520401224,184.32376193581072,34.31786651384156,51.78423430036113,0
512.8859361499844,227.52938966656382,227.35836308622606,214.54102311575315,26.19092503598428,72.5609097943237,0
637.9195426114005,323.01422769235586,466.9798992576706,251.73341767543525,27.16771017592029,60.2114756480947,0
386.61230011700076,181.38154402015664,359.9289131717436,292.7572106003734,17.6218677372289,58.50500846448975,0
570.6890610875977,369.6304572398908,380.6480825429622,220.89219655822723,29.368446469025553,57.02428486260491,0
617.2036442026856,238.96982651821165,392.72326395801815,314.47927453023004,32.04055155816968,53.51839110637402,0
1761.4886447527358,1659.4476769555376,2276.0411455341796,1664.7812192029887,60.77054183363693,31.535893696993757,1
1953.0696025019279,1833.8819742180362,2559.073330287785,1036.7009618201002,56.81651725087895,20.788667082343448,1
423.3221093949596,343.02359069570605,443.53223885505804,245.73134608563706,22.820824680512555,49.36284817272476,0
443.31659916353755,253.10873594667248,420.96529542326516,271.65495846269914,21.91804003504029,47.97240314433153,0
472.42734480637057,180.40039586149393,454.7101550904223,218.79925806845264,25.80171284019719,68.98750002410273,0
639.0619888314811,282.8686167664042,452.74048518631434,184.36828357961278,28.436110826866816,65.76033855777565,0
406.8843925121684,304.29558205218007,515.2186032404007,244.2579840522342,30.67336962553982,59.47844261111817,0
533.6521596551332,296.61650029570325,451.98112725036987,189.35977809730778,16.460273381711133,65.89159822761826,0
614.846442537602,253.40170593668793,510.703921799213,173.31709170731818,36.876188152996555,57.27780160176656,0
774.9211902828931,435.72515355226716,310.4370373712695,174.13701541490778,24.939953433109554,58.010882902586786,0
656.1812032842486,361.54449967808375,352.19131489195877,186.24262047418082,29.951883701698872,61.387226611571734,0
432.18450585534214,302.19430523201305,382.14065091284107,235.27433057235856,26.98782039801629,50.32099584646792,0
669.7572839540422,437.7986762730143,483.43782379792856,148.57058753589018,23.17220916415862,57.163157004527584,0
1895.6189867867806,1253.631732252474,2002.0326396150801,1443.710045648024,65.8930798098937,42.85164189702712,1
580.2380290220474,179.00828712078237,454.2847921569867,204.63246201711308,29.410177499959442,48.55491721624501,0
578.0665297408275,322.8200642975629,413.93922362587773,113.47707349160123,24.266439384546917,62.47490515793812,0
551.442573977688,352.1091149448709,477.32604976423215,193.746826775508,23.44243962982726,66.03015238421318,0
576.0026975898893,375.5067904134524,323.7513682857366,178.1731370132907,28.19943611103056,59.56742695464164,0
560.5333464539683,295.0445267017092,302.4266218137758,133.32680056906128,26.969949368268573,83.34354642382658,0
569.6620289814771,199.93926416418816,430.3282782013695,225.2725623375901,20.53308884112179,61.54107637511119,0
509.63653461183105,376.00574025836556,507.9447012307595,163.54990798590262,16.61935420415683,65.51532717585795,0
594.3730327407628,194.11222395687753,338.91120144670276,226.05331427270292,19.936259427925346,66.50148130136098,0
763.3056851316193,204.87520629643996,375.14254020024407,183.91622654437887,22.07928927153239,56.95668301290018,0
436.335137110313,452.61999314062257,430.6037823801023,228.17012866671564,29.49733911942766,68.44919268878904,0
630.6117521878448,225.25315870781156,363.5640556499895,238.35892046477625,20.544642285970436,61.4317402762448,0
522.2994447422257,232.36165041463204,428.1749686139296,88.5968427479882,26.53673280513382,64.61157001369261,0
530.1896961001399,280.86026615639804,479.11190183123756,128.8277403830639,26.213637876339398,46.089915762799635,0
524.0059263831429,290.6323199199197,288.26468953013955,221.1808814215222,22.998604497989543,46.150146900053684,0
501.20693177695244,206.9726413671313,481.8509672468565,155.65061305332966,26.329809631631488,49.17999618904175,0
467.5683826122597,339.3251850595276,260.9205985640758,134.8062778617615,28.602467158979632,67.53547845695276,0
454.8766609577176,240.49048613205227,524.3592330861208,181.24057096759367,19.530719239182766,70.04889484182647,0
488.68411761225667,335.9676631499446,574.964679527061,197.7202952465802,19.215212820256976,64.31029418814774,0
433.751805005529,209.7797067842804,409.452029911544,187.1700055565159,18.94167954939079,60.35243237806279,0
402.58026831477747,117.98505754385508,414.5141039594427,212.38900138766735,30.056269752505763,62.33919383127181,0
378.5031780055609,301.665596071243,624.2092392104132,176.18063128449697,24.8288110379447,40.882288721436055,0
557.3306593851116,325.66276138533163,236.47568179123738,185.2813274544724,34.74427026378359,79.49993047009964,0
515.6041974597895,347.3373964524325,304.9015764937083,190.0646225410196,24.34902052470197,68.27063024665793,0
562.2909699567307,418.5811590839099,424.05277501986996,251.53326317772402,25.86715769422405,53.38997738023814,0
1512.249986667713,1217.7110159012118,1459.6627508533534,741.2983547097847,48.368501398604536,46.24003116488386,1
375.72602712785806,25.30086875857978,296.9580185596263,247.75084767549149,30.863382900538163,64.5622559636041,0
353.9069694637527,161.91591518333257,487.1018127774105,197.4035503975026,20.96623401243558,62.78898878738735,0
649.6960319960781,208.90765624205017,580.060272688852,192.49952144542075,33.226982776139344,52.2973303653793,0
364.3931166419658,441.33889183750046,328.23380445013527,206.9455036697876,23.684375259115555,55.41616969498282,0
545.797299346598,398.4689067075307,281.66183508727966,156.30801853690392,21.45283717411223,56.1786288907326,0
414.7113055919847,466.7781750869763,362.9405030527379,157.44439353909718,28.36753865416125,48.42830202746864,0
1649.5524299486456,1988.2381090385934,1124.4428631250862,1219.564483305575,63.01544098796003,49.8330898145652,1
555.5461799973787,375.06131998075546,371.1992675210394,162.7463534778692,22.842787339761585,47.47588758059372,0
427.6456711264169,456.0230570003774,542.4097847281384,211.1653790059366,27.45386102883213,50.72598901016822,0
583.6169366185819,372.4692404625778,519.1324077104108,157.43643708762352,28.149896286664802,55.8344759321224,0
586.2052171811731,234.07249870671032,371.4192759885829,129.91424030671797,32.966405313234866,64.20130309572089,0
661.0968613354017,327.3147927950943,372.3953206648745,251.5772800557694,17.64608571882762,47.449981340299786,0
632.808203899566,281.6043065223977,489.287283415944,181.53974071158262,26.255159658683837,52.06006271311786,0
425.909435839559,256.84095064424355,264.0534311697419,277.15268105310224,25.16543274661954,65.6506097748565,0
2571.107788295186,1962.1998348212549,1952.0834500504295,198.10382120586053,36.79032672615638,0.3606724845849527,1
529.7636085261704,231.96679594388797,524.8227485503315,239.6676356778988,27.340116736642056,59.648805063655274,0
579.4082479676788,439.6594766647743,451.0407099143798,214.23851697921566,32.323684422365915,68.29207000432669,0
1225.2435138063593,1050.5585791015503,1727.8960873059393,473.9494680134785,65.57941917477575,54.49062439087975,1
656.7657543794753,470.857876649592,365.73459973109897,169.5004928091564,28.70301158804476,74.90702467024732,0
452.0115014895625,307.2892725383526,268.71998478640734,139.4761273630142,13.870536055932863,59.76651964785694,0
545.6921408649797,313.3816863318239,368.8310514903565,194.34165862743308,22.77807003699687,52.77509708968708,0
515.5260035677683,274.14610100881,299.0105393859028,177.10929669665515,26.45166137151257,40.27793906219758,0
472.5685520728822,311.1535640555241,287.9013702465181,177.95075741630168,27.810150134904063,55.901002873541614,0
350.2690752666332,179.5529478924812,219.34353569225158,182.35095517980233,26.102089476977454,54.58562721875577,0
560.313410127627,208.65805347297825,391.63298534901213,152.67684310860085,27.55544395570952,49.820995913846915,0
1678.5450699307773,1493.8485514533506,1137.8342461319849,811.8225246095933,37.12630035815589,51.40754572408409,1
478.79719507559923,282.92565103803474,551.168106553636,235.35575117527316,27.329725453987237,74.79714498309002,0
589.3348945405612,386.39663667877676,423.633076098115,232.41863369325313,24.363463321573313,53.250259954230586,0
2249.511212722331,985.9095389826066,1977.6377064697306,859.747449897658,59.01443622083404,12.25475970643187,1
540.0154433961221,173.86128821860444,394.48326623406825,159.00902848372237,21.957918341086973,56.99452394812943,0
691.3384997476288,286.9615201153831,351.6580630862753,269.6080216723413,23.66858342601993,75.18903498757597,0
485.7272491406066,256.29450395074224,280.562979897141,161.868201971156,26.254653379176812,69.16216071532672,0
2188.186383775419,1165.544743030041,1936.9107405628586,838.9180106261307,62.536013987893604,19.318667496177483,1
1936.7525405000135,2151.5664456229024,1822.0523149658925,529.563264964007,49.781479786517764,39.884209786762455,1
483.96121645465485,222.04839565144766,463.5250121763515,235.0106961923426,26.063370770819528,72.23392728317445,0
404.6413984633758,192.90137795967127,455.72171004796235,215.02191013245343,29.56039997807008,83.92055469698026,0
520.2649811959865,293.44237100323824,512.0188246619861,84.31100333611703,24.409051940715095,63.85556149856657,0
666.6420486566597,367.19203592624615,560.8120328198859,161.36841665717805,19.832173738384512,71.72761588120147,0
487.75252080306757,176.88103176702222,463.55209313648635,202.10663563796638,29.501739478494375,64.67085475355968,0
356.7430204681159,242.39580280686204,345.5990842594779,262.6855986978666,20.963917010335344,53.159327567314776,0
583.1707453357109,253.3781999240907,352.2024158046823,301.4417349650628,20.47082368534454,48.61722665536269,0
349.27618558082395,269.234715413966,342.98801348531396,188.63930514845057,25.754367351038606,65.42287947558955,0
378.34817724538607,329.8467878401608,429.690569728416,240.15314215926549,31.01970192897663,48.68925508117563,0
567.8449303088147,332.34461104496955,515.7452625438914,173.85268810920124,26.67900645613029,58.56967174499578,0
483.61458654910575,411.31711814698343,481.9155105970871,223.69533401585554,22.158144833013974,70.22764836652604,0
